25864227,http://searchwell.l3s.uni-hannover.de/?uid=25864227,"2017-07-26 05:35:34.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=25864227,25724,3082,0
25864227,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:36:08.0",http://searchwell.l3s.uni-hannover.de/?uid=25864227,365391,50242,0
25864227,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:37:28.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,445246,14864,0
25864227,http://www.britannica.com.secure.waps.io/science/evolution-scientific-theory,"2017-07-26 05:41:02.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,229408,19134,0
25864227,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=modern synthesis definition,"2017-07-26 05:42:18.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,149002,39777,0
41914129,http://searchwell.l3s.uni-hannover.de/?uid=41914129,"2017-07-26 07:02:44.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=41914129,19316,16657,0
41914129,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 07:03:04.0",http://searchwell.l3s.uni-hannover.de/?uid=41914129,407524,40569,0
41914129,http://www.livescience.com.secure.waps.io/474-controversy-evolution-works.html,"2017-07-26 07:03:32.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,53243,5962,0
41914129,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 07:04:33.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,181841,19591,0
41914129,http://searchwell.l3s.uni-hannover.de/?uid=41914129,"2017-07-26 07:05:54.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/NASA/nasa_task.php?userID=41914129,23445,14085,0
41914129,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= past%2C present%2C and possible future of interplanetary missions that are planned by the NASA%27. ,"2017-07-26 07:06:18.0",http://searchwell.l3s.uni-hannover.de/?uid=41914129,435607,22604,0
38986614,http://searchwell.l3s.uni-hannover.de/?uid=38986614,"2017-07-26 05:30:30.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=38986614,14412,8950,0
38986614,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teoria de la evolucion,"2017-07-26 05:30:51.0",http://searchwell.l3s.uni-hannover.de/?uid=38986614,816444,33960,0
38986614,http://es.wikipedia.org.secure.waps.io/wiki/Evoluci%C3%B3n_biol%C3%B3gica,"2017-07-26 05:31:08.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teoria de la evolucion,800752,39792,0
38986614,http://historiaybiografias.com.secure.waps.io/teoria_evolucion/,"2017-07-26 05:34:09.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teoria de la evolucion,462048,70762,1
38986614,http://searchwell.l3s.uni-hannover.de/?uid=38986614,"2017-07-26 05:38:56.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=38986614,9792,9646,0
41414773,http://searchwell.l3s.uni-hannover.de/?uid=41414773,"2017-07-26 05:43:33.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=41414773,10044,2785,0
41414773,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:43:44.0",http://searchwell.l3s.uni-hannover.de/?uid=41414773,632108,44435,0
41414773,http://en.wikipedia.org.secure.waps.io/wiki/Evolution,"2017-07-26 05:44:03.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,160303,53764,0
41414773,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:47:14.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,73417,53678,0
42674062,http://searchwell.l3s.uni-hannover.de/?uid=42674062,"2017-07-26 05:17:09.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=42674062,65733,7256,0
42674062,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:18:16.0",http://searchwell.l3s.uni-hannover.de/?uid=42674062,475703,28802,0
42674062,http://www.livescience.com.secure.waps.io/474-controversy-evolution-works.html,"2017-07-26 05:18:26.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,13822,8387,0
42674062,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:18:28.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,505973,65216,0
42674062,http://www.allaboutscience.org.waps.io/darwins-theory-of-evolution.htm,"2017-07-26 05:18:29.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,314816,15224,1
42674062,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Turqu%C3%ADa debe dejar de ense%C3%B1ar la teor%C3%ADa de la evoluci%C3%B3n de Darwin en las escuelas secundarias.,"2017-07-26 05:26:14.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,25080,13650,0
42674062,http://www.dw.com.waps.io/es/turqu%C3%ADa-dejar%C3%A1-de-ense%C3%B1ar-la-teor%C3%ADa-de-la-evoluci%C3%B3n-en-la-escuela/a-39394898,"2017-07-26 05:26:27.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Turqu%C3%ADa debe dejar de ense%C3%B1ar la teor%C3%ADa de la evoluci%C3%B3n de Darwin en las escuelas secundarias.,5614,3277,1
42674062,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query= Thomas Henry Huxley era amigo de Charles Darwin.,"2017-07-26 05:26:42.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Turqu%C3%ADa debe dejar de ense%C3%B1ar la teor%C3%ADa de la evoluci%C3%B3n de Darwin en las escuelas secundarias.,129937,33811,0
40619580,http://searchwell.l3s.uni-hannover.de/?uid=40619580,"2017-07-26 05:58:14.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=40619580,14991,7764,0
40619580,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:58:31.0",http://searchwell.l3s.uni-hannover.de/?uid=40619580,291828,4891,1
40619580,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:58:38.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,282961,17488,1
42262643,http://searchwell.l3s.uni-hannover.de/?uid=42262643,"2017-07-26 05:22:33.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=42262643,10182,3780,0
43507316,http://searchwell.l3s.uni-hannover.de/?uid=43507316,"2017-07-26 05:25:47.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=43507316,4163,2153,0
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:25:52.0",http://searchwell.l3s.uni-hannover.de/?uid=43507316,505691,10866,0
43507316,http://www.livescience.com.secure.waps.io/474-controversy-evolution-works.html,"2017-07-26 05:26:01.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,7667,0,1
43507316,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:26:15.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,478265,13421,1
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution is a theory about the origin of life.,"2017-07-26 05:34:20.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,9560,9543,0
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolutionary theory implies that life evolved %28and continues to evolve%29 randomly%2C or by chance alone,"2017-07-26 05:34:31.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution is a theory about the origin of life.,30101,0,0
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution implies that individual organisms can evolve during a single lifespan.,"2017-07-26 05:35:03.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolutionary theory implies that life evolved %28and continues to evolve%29 randomly%2C or by chance alone,28167,11012,0
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Over time%2C populations can split or branch off into new species.,"2017-07-26 05:35:33.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution implies that individual organisms can evolve during a single lifespan.,10899,6813,0
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Modern synthesis is connecting natural selection%2C mutation theory%2C and Mendelian inheritance into a ,"2017-07-26 05:35:45.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Over time%2C populations can split or branch off into new species.,29173,10237,0
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=The modern understanding of evolution began with the publication of Charles Darwin%27s %22On the Origin ,"2017-07-26 05:36:17.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Modern synthesis is connecting natural selection%2C mutation theory%2C and Mendelian inheritance into a ,13726,13710,0
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=TTurkey is to stop teaching Darwin%27s theory of evolution in high schools.,"2017-07-26 05:36:33.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=The modern understanding of evolution began with the publication of Charles Darwin%27s %22On the Origin ,7837,7332,0
43507316,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Thomas Henry Huxley was a friend of Charles Darwin.,"2017-07-26 05:36:42.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=TTurkey is to stop teaching Darwin%27s theory of evolution in high schools.,20794,6654,0
39912680,http://searchwell.l3s.uni-hannover.de/?uid=39912680,"2017-07-26 05:27:23.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=39912680,9781,1074,0
39912680,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:27:46.0",http://searchwell.l3s.uni-hannover.de/?uid=39912680,387275,12860,0
39912680,http://www.livescience.com.secure.waps.io/474-controversy-evolution-works.html,"2017-07-26 05:28:03.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,2481,0,0
39912680,http://en.wikipedia.org.secure.waps.io/wiki/Evolution,"2017-07-26 05:28:14.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,290158,7709,1
36985538,http://searchwell.l3s.uni-hannover.de/?uid=36985538,"2017-07-26 05:19:47.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=36985538,10323,10202,0
36985538,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:20:05.0",http://searchwell.l3s.uni-hannover.de/?uid=36985538,334220,22844,0
36985538,http://www.livescience.com.secure.waps.io/474-controversy-evolution-works.html,"2017-07-26 05:20:29.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,13916,2578,0
36985538,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:20:35.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,456021,43404,1
36985538,http://www.ucmp.berkeley.edu.waps.io/history/evotheory.html,"2017-07-26 05:20:54.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,268485,20180,1
36985538,http://en.wikipedia.org.secure.waps.io/wiki/Evolution,"2017-07-26 05:20:58.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,204514,8680,1
33650194,http://searchwell.l3s.uni-hannover.de/?uid=33650194,"2017-07-26 05:28:26.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=33650194,67561,15048,0
33650194,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:29:36.0",http://searchwell.l3s.uni-hannover.de/?uid=33650194,8388,8364,0
33650194,http://www.livescience.com.secure.waps.io/474-controversy-evolution-works.html,"2017-07-26 05:29:41.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,8556,1200,1
33650194,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teoria de la evolucion,"2017-07-26 05:29:45.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,6963,6926,0
33650194,http://es.wikipedia.org.secure.waps.io/wiki/Evoluci%C3%B3n_biol%C3%B3gica,"2017-07-26 05:29:51.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teoria de la evolucion,701032,5977,0
33650194,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:29:53.0",http://searchwell.l3s.uni-hannover.de/?uid=33650194,694994,9108,0
33650194,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:29:58.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,63724,16016,0
33650194,http://www.allaboutscience.org.waps.io/darwins-theory-of-evolution-video.htm,"2017-07-26 05:31:03.0",http://www.darwins-theory-of-evolution.com.waps.io/,68808,24145,0
33650194,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:32:13.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,35326,12033,1
29742803,http://searchwell.l3s.uni-hannover.de/?uid=29742803,"2017-07-26 06:21:01.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=29742803,47652,9733,0
29742803,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution,"2017-07-26 06:21:53.0",http://searchwell.l3s.uni-hannover.de/?uid=29742803,365891,37218,0
29742803,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 06:23:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution,132035,87546,1
29742803,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution implies that individual organisms can evolve during a single lifespan.,"2017-07-26 06:28:02.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution,51801,11188,0
29742803,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Modern synthesis is connecting natural selection%2C mutation theory%2C and Mendelian inheritance into a ,"2017-07-26 06:28:55.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Evolution implies that individual organisms can evolve during a single lifespan.,41469,15610,0
29742803,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=The modern understanding of evolution began with the publication of Charles Darwin%27s %22On the Origin ,"2017-07-26 06:29:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=Modern synthesis is connecting natural selection%2C mutation theory%2C and Mendelian inheritance into a ,81767,12475,0
36201092,http://searchwell.l3s.uni-hannover.de/?uid=36201092,"2017-07-26 05:50:01.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=36201092,21478,4790,0
36201092,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:50:25.0",http://searchwell.l3s.uni-hannover.de/?uid=36201092,11258,3776,0
36201092,http://www.livescience.com.secure.waps.io/474-controversy-evolution-works.html,"2017-07-26 05:50:32.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,3268,1581,1
36201092,http://searchwell.l3s.uni-hannover.de/?uid=36201092,"2017-07-26 05:50:37.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=36201092,1508,47,0
36201092,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:50:39.0",http://searchwell.l3s.uni-hannover.de/?uid=36201092,1920,1779,1
36201092,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:50:44.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,40551,17902,1
36201092,http://www.darwins-theory-of-evolution.com.waps.io/,"2017-07-26 05:57:47.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,0,0,1
36201092,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:57:51.0",http://searchwell.l3s.uni-hannover.de/?uid=36201092,3463,3311,1
36201092,http://searchwell.l3s.uni-hannover.de/?uid=36201092,"2017-07-26 06:01:47.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/NASA/nasa_task.php?userID=36201092,8028,3042,0
36201092,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=past%2C present%2C and possible future of interplanetary missions that are planned by the NASA,"2017-07-26 06:01:59.0",http://searchwell.l3s.uni-hannover.de/?uid=36201092,810289,12264,0
36201092,http://www.nasa.gov.secure.waps.io/missions/,"2017-07-26 06:02:20.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=past%2C present%2C and possible future of interplanetary missions that are planned by the NASA,26000,6366,0
36201092,http://jpl.nasa.gov.secure.waps.io/missions/,"2017-07-26 06:03:04.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=past%2C present%2C and possible future of interplanetary missions that are planned by the NASA,0,0,1
36201092,http://searchwell.l3s.uni-hannover.de/?uid=36201092,"2017-07-26 06:20:15.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=36201092,3519,3420,0
36201092,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=past%2C present%2C and possible future of interplanetary missions that are planned by the NASA,"2017-07-26 06:20:20.0",http://searchwell.l3s.uni-hannover.de/?uid=36201092,2725,1951,0
36201092,http://searchwell.l3s.uni-hannover.de/?uid=36201092,"2017-07-26 06:20:24.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=36201092,15561,7277,0
36201092,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teor%C3%ADa de la evoluci%C3%B3n,"2017-07-26 06:20:41.0",http://searchwell.l3s.uni-hannover.de/?uid=36201092,939611,41068,0
36201092,http://es.wikipedia.org.secure.waps.io/wiki/Evoluci%C3%B3n_biol%C3%B3gica,"2017-07-26 06:21:02.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teor%C3%ADa de la evoluci%C3%B3n,792285,17595,0
36201092,http://answers.yahoo.com.secure.waps.io/question/index?qid=20090926044121AAdpmEt,"2017-07-26 06:35:58.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teor%C3%ADa de la evoluci%C3%B3n,44789,10587,1
36201092,http://searchwell.l3s.uni-hannover.de/?uid=36201092,"2017-07-26 06:36:26.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=36201092,5130,4478,0
36201092,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 06:36:32.0",http://searchwell.l3s.uni-hannover.de/?uid=36201092,451654,13123,0
36201092,http://www.conservapedia.com.waps.io/Evolution,"2017-07-26 06:37:17.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,0,0,1
34122533,http://searchwell.l3s.uni-hannover.de/?uid=34122533,"2017-07-26 05:25:27.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=34122533,35284,13566,0
34122533,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teoria de la evolucion,"2017-07-26 05:26:09.0",http://searchwell.l3s.uni-hannover.de/?uid=34122533,43078,8953,0
34122533,http://es.wikipedia.org.secure.waps.io/wiki/Evoluci%C3%B3n_biol%C3%B3gica,"2017-07-26 05:26:36.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=teoria de la evolucion,213255,18118,1
34122533,http://searchwell.l3s.uni-hannover.de/?uid=34122533,"2017-07-26 05:26:53.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=34122533,9493,7345,0
41027547,http://searchwell.l3s.uni-hannover.de/?uid=41027547,"2017-07-26 05:37:30.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=41027547,195171,2998,0
41027547,http://searchwell.l3s.uni-hannover.de/?uid=41027547,"2017-07-26 05:39:11.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=41027547,20039,3948,0
41027547,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:40:11.0",http://searchwell.l3s.uni-hannover.de/?uid=41027547,334052,3943,0
41742907,http://searchwell.l3s.uni-hannover.de/?uid=41742907,"2017-07-26 05:27:53.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=41742907,8553,8483,0
41742907,http://searchwell.l3s.uni-hannover.de/?uid=41742907,"2017-07-26 05:28:55.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=41742907,93386,15954,0
41742907,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tesla,"2017-07-26 05:30:30.0",http://searchwell.l3s.uni-hannover.de/?uid=41742907,7444,7270,0
41742907,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tesla motors,"2017-07-26 05:30:39.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tesla,372819,21041,0
41742907,http://www.tesla.com.secure.waps.io/,"2017-07-26 05:30:49.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=tesla motors,47241,16975,0
41742907,http://searchwell.l3s.uni-hannover.de/?uid=41742907,"2017-07-26 05:41:03.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=41742907,56820,8772,0
41742907,http://searchwell.l3s.uni-hannover.de/?uid=41742907,"2017-07-26 05:47:49.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=41742907,83848,23485,0
41742907,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=story of evolution,"2017-07-26 05:49:15.0",http://searchwell.l3s.uni-hannover.de/?uid=41742907,502868,32742,0
41742907,http://storyofevolution.com.waps.io/,"2017-07-26 05:49:25.0",http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=story of evolution,582577,89291,0
36675302,http://searchwell.l3s.uni-hannover.de/?uid=36675302,"2017-07-26 05:29:49.0",http://gadirajuweb.l3s.uni-hannover.de/SearchWell/Evolution/evolution_task.php?userID=36675302,18736,12335,0
36675302,http://searchwell.l3s.uni-hannover.de/en/search.jsf?query=theory of evolution,"2017-07-26 05:30:10.0",http://searchwell.l3s.uni-hannover.de/?uid=36675302,329942,32728,0
